user_id,review,score
rlaw****,언론빨을 너무 많이 탓다.. 기대보다 별로다,10
snoo****,최고,10
unza****,"우리나라야 어느정도 흥행했지만, 해외에서 성공할수 있을까?",6
sumi****,2프로이상부족한듯,8
tndu****,스릴넘치는 영화여서 재밌었어요~ ㅎㅎ,10
kimj****,기대 이상.,10
kimg****,재미있긴 하지만 약간 부족,9
jsy8****,스릴이 있다,10
kyo1****,볼만하나 극강의 기대치엔 미치지 못함,8
smjs****,"한국SF의 획을긋는 훌륭한 영화,마지막이 아쉽다",9
phil****,"재미는 있음, 시나리오 엉망, 작품성 적은 흥행위주 영화",2
suko****,말이 필요없는 영화,10
ifiw****,"톡톡 튀는 영화이고, 너무 신선해요. 간만에 맘에 쏙드는 영화.",10
badr****,이 영화를 통해 한국영화 수준이 정말 저급수준임을 알았다.,9
came****,재미가 작품성인 줄 아십니까? 좋은 영화와 대박영화는 별개죠.,1
rose****,씨네콰논에서 아직도 상영하고 있습니다.,9
sama****,괴물 크기를 디테일하게 했음...좋았을텐데..!~,9
qqq2****,"흥행대성공, 제작비가 더있었다면 그래픽이 아쉽지 않았을터.",8
hi59****,아직도 영화관에서 하고있는건가;;; 되게 재밌었다!,10
hyug****,재밌었따. 너무 오바된 부분도 있지만....,8
qalh****,심야로봐서 그런가..,8
love****,정말 좋은영화에요. 이런 영화 더나왔으면 정말 대만족일듯 ^^,10
whdd****,정말 재미있게 봤다.봉준호 감독 더 재미있는 영화 내시길....,10
pine****,한국영화 최초의 진정한 블록버스터 (10점),10
heyj****,너무나 재미있었다.영화를 보고 감동 안먹는 울 엄마도 감동~,10
wejd****,재밌어 근데 평점이 너무 높아 거품,1
dlfg****,재미 엄다길래 안봤다가 오늘 봤어요..누가 재미없대,10
hsh5****,진짜재미있음 이거 2번봤어요 ㅋㅋ,9
wank****,CG 좋다면서... 처음부터 말을 말지..,9
whoa****,중간중간 깜짝놀랐습니다.. 소리땜시... 기억에 남습니다.,10
mcci****,진짜 재미있어요 안본사람들 꼭 보시길,10
yoad****,굿,10
rang****,우리나라 괴물영화잖아~cg도괜찮네~근데 2번보니재미없더라,7
khs9****,또 보고싶어지네 ..... 난재밌던데~,10
coco****,감동적이고 재밌었다~~!!!,10
dosl****,정말 재밌게 본 영화중 1개입니다!제가 좋아하는영화 중 1위인.,10
21qk****,우리나라 관객들의 관람수준을 깨닫게 해준 영화.,3
psj5****,너무너무 재미가 있었다.,10
dydw****,재밌어재밌어재밌어재밌어재밌어재밌어재밌어재밌어재밌어재밌어,10
sert****,감동..그리고 괴물...,10
wild****,CG 기술을 한국에서 제작했다면 10점을 줬을 것이다.,8
akdr****,그냥 1점 줄래,1
unst****,한국 영화계 진짜 말도 안되는 괴물이 나타났다. ㅋㅋ,8
m199****,이 영화 보구 몇일 동안 감동이 젖어 있었다는........,10
znzl****,진짜재밌게본영화였습니다!,10
zkqd****,Good~! Good~!,1
wowy****,진짜 젬씀~~ 강추~완전강추~한국여화짱짱짱~~,10
dudw****,정말 재밋엇어요.. 보는 내내 눈을 뗄수 없엇어요..!!,10
cam3****,라디오 스타 보다 돈이 더 들지 않았수? ㅋㅋ 라디오 스타 만세,1
rejo****,짱,10
wooj****,너무 유치하고 구성력만 좋다,1
kjhl****,영화는 예고편조차 보지말고 볼것..,10
eoeo****,아주  막   괴물 죽일때,10
doma****,살인의 추억보다 못하다.,6
dark****,한국의 할리우드,10
aoao****,"훌륭한 반미영화다 그러나, 태극기를 능가하진 못한다",8
yuni****,50점,5
orin****,12세영화치고는 재미있었던..영화관에서보는게최고라고 생각됨..,9
yout****,괴물 좀더 과학적인 접근이 아쉽읍니다..,8
kkr2****,두번보고내용은좋지만 괴물CG가너무티난듯?,8
jhg0****,괴물이라는 제목에걸맞는 기대에 부응하는영화다,9
love****,그다지 그래 재밌진않았다..개인적생각임,7
gkst****,그다지 재미는 없었던것같은데.....,3
3030****,일반 헐리웃 영화의 고정관념을 깨트리는 독창적인 영화 였음^^,10
dong****,이렇게 재미있고 우습고 흥미진진한영화는 없다.,1
been****,흥미진진한 영화,10
kuru****,대사 하나하나가맛깔난다.지루함을 좀처럼 주지 않는 영화,9
rlag****,"스릴있고,기대이상 으로 재미있던데요..!!",10
eoqk****,괜챦던데...,9
hyun****,good하지만 너무 많은 광고...,9
shtj****,굿,10
kk17****,정말 재미 있습니다,10
anot****,정말 재미 있습니다...,10
unli****,흥미로운 스토리 진행~,10
drag****,대실망. 지루하기까지 했다. 거품은 이제 그만~,1
minc****,개인적으로는 좀 ........,4
jndb****,스토리와 캐릭터 다좋다,10
ih12****,돈 안 아깝다.,10
jeb1****,깜짝놀란것바께기억안남...왜 재밋다고 그러는지모르게따,1
fred****,내가 본 영화중에서 최고! 괴물을 현실적으로 잘 표현했다.,10
pyh3****,봉준호의 블랙코미디,9
fkzh****,유치하다는 생각이 든다. 뻔한 스토린것같다.,4
netr****,"지루함, 비현실적(군경은 뭐하는겨)",4
hj73****,굿,10
juni****,최초의 성공적인 괴물영화 그정도에서도 의미가 크다,10
kina****,우웩,1
mmm7****,화끈한 재미! 안정된 연출력! 진일보한 우리 영화의 배짱까지!,10
deoz****,너무 기대했던건지...솔직히 별로 재밌진않았따,5
rudg****,너무재밋는 영화^^,10
suho****,내가 재일 좋아하는 영화     ( 너무너무 재미있던 영화 괴물..),10
coth****,뭔가 조금은.. 아쉬웠던 영화.,8
wjsd****,너무 재밋다 또 보고 싶다 ..,10
quli****,참 재미있었던데..,10
yupg****,괜찮네...,8
jjhw****,배두나 활 멋있었다 ㅎ,10
love****,아직두안들어갔어...? 재밌긴하다만 .....비현실,6
mtmf****,진짜 기대많이하고 봤는데 실망 ... 그냥 10년늙은것같았음 ..,5
dlrb****,영화는 좋았다. 그러나 너무 억지스럽다,9
mozm****,재밌으면 된거다!,10
cgo1****,괴물디자인이넘상콤함,10
dlsk****,나이거 4번봤어 계속끌려 ㅋㅋ,10
home****,이영화 강추영화 이영화 욕하는새끼 일본놈,10
sanj****,스토리가 뻔했던 영화~ 그다지 재미도 없었음 ㅋ,5
lind****,볼수록 빠져들게 만든 영화,10
sini****,다른나라 괴수영화보다 더 흥미로웠다.,9
jaeh****,너무죠타!,10
hair****,배경음악이너무실감나고진짜재밌었어요!,10
shin****,괴물 캐릭터가 약간의 거부감이 들뿐...다른 부분에서는 굿,10
dmsg****,이영화대박이요!!!,10
hay2****,너무 기대했어요  1000만도 넘어서 ㅋㅋ,10
seti****,처음부터 너무 띄워줘서...; 근데 재미는 있었다,10
myiv****,메시지도 있고 상업적으로도 잘 만든 영화,8
vv85****,정말 재미잇는 영화였다.,10
swee****,재밌다고 해서 본 영화. 그러나 별로..,5
sire****,풍자만 하면 뭐하나. 극적 전개 0점. 수입한 cg도 0점.,2
ligh****,괜찮긴 하지만;; 매스컴을 잘 탄 효과 톡톡히 본 영화;;,8
hass****,단순히 괴물 영화였다면야 10점을 주지 않았으니....,10
love****,어떻게 천만관객돌파했는지 이유를 모르것다..별로...,3
alsm****,2번이나봣어요 정말 재밋음 ㅋㅋ,10
evek****,가족들과 괴물의 사투!! 흥미진진했다,10
himm****,"가족영화, 괴수영화 두개 다 쑤셔넣으려고 발악,",1
leve****,다들 연기는 정말 죽였지만.......글쎄 ........,6
tmdd****,연기 잘한것 같..은데 재밌진 않았음,8
ccj3****,지대로 돈 버린 느낌? 이랄까..,1
arni****,정말좋았다. 영화관에서도 보고 DVD로도보고 스릴만점.,10
hmh0****,"영화 내내 스릴이 있었다,",9
tayt****,진짜 잼있지는 않앗고 어느정도..,6
sdi5****,정말 잼씀 ㅋ,10
gaga****,대사가재밌고내용도신선특히민중의지팡이말투가왜그러니ㅋ대박,10
jell****,영화에서 보니까 배두나 너무 존재감없더라 마지막 화살빼곤,10
vkdn****,아주 재밌었다. 딸은 죽었지만 가족의 노력에 감동을 받았다.,10
foke****,"내용이런거 다재미없었지만 미국비판드러나서좋았음,",8
iejo****,ㅋ너무재밋어염,10
hon5****,좋아,10
chl0****,"놀랬어,,,,,,",10
sol2****,진짜.. 재밌었다..,10
bakk****,"큰 감흥은 없었지만, 느낀 건 좀 있다..",7
minj****,"재밌어, 재밌어,.ㅋㅋ",10
hoyi****,스릴짱; 그래서 재미있다.,10
koue****,만족 만족  대~~ 만족,9
kura****,재밌게봤지만 기대가 너무컸었다,8
deat****,솔직히 너무 띄운영화,2
prom****,이정도면 정말로 충분하다!!,10
taij****,모든면에서  뛰어난 국내 보기드문  명작!,10
taks****,재미있었다 ^^ㅎㅎ 10점 100점 영화!~,10
sk8e****,기대한만큼 실망도 크당,9
fabo****,보는내내 좋았지만 너무기대를 해서....약간 실망~,9
june****,송강호 캐릭터가 이해가 안되지만 훌륭한영화,8
hany****,재밌다-,9
mami****,재미있게 잘봤고..나름스릴있었음.^,10
phil****,너무 띄워준다  -0-a 허접했는데_,1
modu****,눈요기감으로 딱..,8
wjdw****,이정도면 충분하다.,10
hsy5****,진~짜재미있어요.괴물이미대박낫지만더더욱나길..,10
dore****,영화에서 풍자했다고 고평한 사람들은 뭘까. 신문 만화나 봐라.,3
xcry****,킹콩이 백배낫다.,3
walk****,과연 기대했던것 만큼 대단하네요. 재밌습니다..확실히..,7
jswn****,솔직히 기대하면 실망하는 영화.. 천이백만이란 숫자가 무색함;;,7
tnle****,그냥 볼만한 영화.,8
rd72****,다 완벽했지만 마지막CG때문에...,9
dark****,7점정도가 적당한듯.. 시나리오가 빈약해보임,3
na51****,대사 하나하나가 다 독특했던 영화ㅎ,8
zzan****,정말 잘만들었다. 그런데 후반에는 왜 그러냐?,7
dodo****,재미있었지만CG부족했던건같네요흥행1위영화까진아닌듯,8
pia1****,잘 만들어진 최고의 영화 중 하나!,10
trop****,한국영화도 이제 장난없다. 다리가 후들후들 멋져 ^ㅁ^,10
dldk****,내가 본 영화중에 최고다!,10
zepi****,모든이들이 말한 그대로인..  그래서 한마디의 평가는 어려워.,9
wlss****,"감동적이고,재밌는영화지만 부족한점은 아직 있다.",9
spco****,이 영화는 굉장해요.,10
peri****,솔직히 말해서.. 거품이 너무 많이 낀 영화다,4
myse****,"최초 시도, 배우들의 열연, 하지만 대박은 오버다.",8
hell****,두번 봤다.그러나 또 울었다. 송강호씨 연기가 대단하다.,10
dopa****,"극적인 전개의 미흡, 억지스런 풍자는 카툰만 못하다.",1
flyi****,대한민국의 최고의 영화 나라의 자랑이 될뻔한 열화,10
js10****,최고!!!!!진짜 멋져!!,10
sost****,ㅋㅋㅋ,10
jmjy****,괴물의 탄생이 너무 어이없지만 배우들의 열연으로 커버됨,7
ksh2****,"제작비,시간의 압박을 이기고 초딩도 볼 수 있게 만든 정치우화",10
musi****,에이리언으로 출발 우뢰매로 끝나는.....,7
als1****,오늘보고참...감동적이었다..,10
lian****,친구때문에 2번봤는데 돈 존나 아까웠음.,3
yuji****,"미국에 대한 반감을 드러낸다는 걸 초딩, 중딩들이 알려나ㅉㅉ",8
7nam****,이정도면 후한점수. 그 이상은 아니다,4
dbsg****,이 아랫분 말은 이해 불가능 -_-,10
ptj0****,초등 중등학생용 영화...,2
bars****,효순이 미선이에 대한 탁월한 메타포,10
poa5****,한국최고흥행영화가 되기엔 많이 부족하다,1
wets****,7점이 적당할듯. 최고의 영화가되기엔...,7
arcs****,아퐈퐈말레뗴 뜨르야빠삐야! 좋음.ㅋㅋ,10
ssib****,좋다,9
mhjj****,재미있었다,9
hk92****,"마냥 좋다, 지금은 심하게.",10
tick****,"기대만큼은 아니었던, 무언가 좀 부족한.",7
tpdh****,"별재미없더만,,",6
dada****,아직도 괴물이 보인다.,10
dark****,우리나라 인구가 십억쯤되나? 천만이 넘게 이걸보게?,5
7022****,잘 만들었습니다. 잘 봤습니다~,9
hyej****,.그럭저럭..볼만은하다,6
flor****,송강호 연기만봐도 충분하고 또 충분하다,10
kiss****,이 영화보고 비평하는것들 아예 영화보지마라..,10
acub****,다들 너무 수고하셨습니다-,9
dlak****,우리나라 영화치고는 재미있었다,9
domi****,"오피너지에 의한 과잉기대,홍보.",5
ross****,돈이 아깝다. 스토리 없는 풍자는 무의미.,1
guar****,풍자에 신경을 쓴 나머지 스토리 자체는 억지스럽고 식상함.,3
1rla****,정말 눈물이 빠지도록운 영화.이거 안봤으면 후회할영화죠^ㅡ^!!,10
baby****,왕의 남자보다 재미없음,7
knyl****,그냥 그냥 괜찮았던 영화,8
noen****,굿!!!!,10
jone****,괴물정말 최고!! 우리의 영화를 지킵시다^ㅡ^,10
prok****,약간 아쉬웠지만~ 우리나라도 만들수있다는 자신감,9
vyv0****,뭐 그럴저럭 재밌었다.,8
sung****,아직도 해???,9
phj0****,괴물보고나서 딴영화가눈에안들어온다ㅠㅠ.진짜잼썻던ㅋㅋ,10
ikic****,공짜로 봐도 나가고 싶었다.. 1000만명이 왜봤을까?,1
dldm****,나쁘지 않았지만 그렇게 열광할정도로 좋지도 않았던.,8
gucc****,그럭저럭헐리우드보다는약하지만..,6
thec****,새로운 시도는 좋았지만.,1
cran****,"연출,음악,배우의 3박자! 보면 볼수록 대단한 영화.",10
qkff****,정말 재미있었음,10
sa_j****,정말 좋앗다 최고,10
skyl****,보고나서 우와~ 가 절로 나왔다 ㅋㅋ,10
ssj8****,정말 재미있었다.. 근데 마지막에 뭔지 모르겠는;;,9
glas****,즐겁게 봤다...재밌었다...그치만..뭔가 부족한...,8
sms5****,짱이 에요.,10
ahej****,정말최고 였어요,10
oran****,기대에 미치치못했음,7
dpfq****,정말 괘물 재미있었어요~~~~~~~,10
dlek****,괴물 짱~!!! 그래두.. 다른 영화들을 위해서~9점!!!ㅋㅋ,9
kgus****,"한국 영화치고는 잘만들었음, 아무튼 짱~~",10
piyo****,괴물 두번봣다 암튼 다 재밋엇어 ~,9
kbk8****,굿 ~~~~~~~~~~~,10
kky2****,"CU@K리그> 기대만큼은 아니지만, 한국 SF의 가능성을 봄~",8
sumi****,너무재밌네요 ㅋㅋ,10
mtl7****,괴물-현실-그냥 소시민으로 살게됨.,9
leek****,모든게 다 좋았는데 왜 난 계속 영화속 현실을 분석을했을까;,9
ektl****,재밌게 본 영화..기대보다 괜찮았던 걸로..기억되는..,9
luvp****,재밌다,10
minx****,살짝살짝 놀라면서 재미있게 본영화,8
in_f****,천만관객의 이유는...딴영화들보다 2배로 상영을오래해서..ㅋㅋ,5
toto****,중고등학생용 영화로는 딱이고 30넘어서 보면 잼없다,4
kji2****,ㅉㅉ 이준기팬들 노력들하십니다 아주,10
taeg****,"괴물이 나와서 영화 제목이 괴물이 아니란다 아가들아 ,",10
qkrt****,"괴물이 갑자기 나올때 스릴있었고, 마지막에웃겼다..ㅋ",10
tpff****,초반에 괴물 등장씬은 최고!,8
fart****,끝에왜경찰한명권총하나 있다는게..특수부대가많을텐데..,5
darb****,감상후기 : 앞으로는 그래픽은 외국팀에 맡기자 끝,1
jino****,"나도, 이해불가",1
jump****,돈은 안아깝지만 내용에 아쉬움이 남는다.ㅠㅠ,9
kyyo****,왜 천만인지 이해불가-_-;,5
bbon****,풍자 굿,10
s443****,재밋다길래봣더니 괴물영화치곤 B급이엿다.,2
ttl6****,괜히 천만은 아니구나!! 고아성 인상깊었음,10
che8****,대단한 작품입니다,10
syj1****,비디오 보단 영화관에서 보는게 훨 나은 영화,9
cjdg****,"배두나가드디어 흥행을,배두나의영화를좋아하는사람으로써 좋음!",10
kbb6****,재밌지만 스크린 장악이 한몫한듯...아쉬움.,8
dlat****,"실미도, 태극기 휘날리며,왕의남자.. 재치고 1위등극...",9
hwaj****,언론매체들의 호들갑은 ..........,3
kais****,평범한 영화.. 올드보이가 100점이라면 괴물은 1점 정도?,4
anst****,기막힌풍자! 바보들에 대한 질타! 최고,10
lmr4****,"처음으로 제대로 맛본 한국형 SF, 그리고 드라마",10
love****,"정말재미있지만 , 초중반쯤에 약간 지루한면이 있다.",9
nuny****,왜 이런영화가 평점이 높은지 별로 이해가 안가요.별로였음,2
ilji****,실감나고 진자재밌는데 보고나선.. 내가 왜봤었더라 -_-..??,8
sooh****,다시 보고 싶다,10
pist****,할말 없구료;;;,1
xg81****,매스컴과 막대한 자본이 띄운 영화. 괜찮긴했지만 별 다섯개는..,8
jcvm****,지루하다억지웃음그래도이런영화한번쯤시도해봐도좋은것,3
icli****,블랙유머도조코다조아..근데사실성있게좀하지.아쉬워.,7
rkm7****,보고 또 보고 보고 또 보고싶은 영화,10
when****,이런걸재미없다고하시는분들대한민국사람맞아?막말좀하지마시죠!,10
tkfk****,정말 재미있었어요,10
feel****,"우리나라영화다!라는게확튀는(양궁,한강등)자랑스러운한국영화",10
skyk****,음울한 한강.. 그리운 현서,9
minj****,박진감넘치고 ~,10
hwiq****,엄마가 재미잇다고 한 일주일말했나..=_=,10
sars****,잼있네요 ㅋ,10
blue****,재밌어요:)다시보고싶은영화,10
idio****,송강호가 웃겨서 본거지~괴물은 영~용가리와 다를봐없는 캐릭터,3
godz****,"다 좋은데, 엔딩이 좀... 아늬올시다 ㅋㅋ",9
pepa****,박해일 배두나 왜 나온겨... ㅋ,9
sbli****,그래픽에 주는 점수입니다. 그 외에는 별로 특이사항 무,8
cann****,마지막이 좀... 아쉽내요.,9
chgm****,진짜 재미있었다. 아버지의 사랑을 느끼게 해주는 영화,10
hikk****,한국형 블록버스터의 제시,10
gggg****,굿 베리굿 나 이영화 조아,10
jyh2****,"간만에 영화다운 영화, 의미있는 영화 2%부족함,",8
chws****,언남고 2-2 반 강현웅 스럽네,10
ston****,솔직히 난 왜 이게 인기가 이렇게 많은지 모르겠다,7
choi****,봉준호식 괴수영화,8
xo07****,잘만들긴하였으나 스토리전개부분이미약하고반전이없다.,5
gmlg****,괴물 2 반드시 나온다!!,10
jooc****,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ짱,10
wjsa****,한국 역대 최고에 영화라고 할수있다,10
whee****,"괴물등장의 긴장감과,  가족애,, 재미있었음 ㅋ",9
zyme****,It sucks! nothing but rubbish,2
jana****,우리나라의 컴퓨터 그래픽이 발전해서 놀랍다.,10
mini****,재미있었다. 그러나 12세치곤 좀잔인한;;,8
adnl****,탄탄한 플롯. 재미는 있음.....괴물의 포스가 좀 아쉬움..,7
eloy****,획기적으로 새로운 괴수물. 영화 전반에 깔린 조소가 즐겁다.,10
skf3****,정말 스릴 있구 재미있음.. ㅋㅋ,10
shin****,재미있고약간의감동은있었으나흥행이유를알수없음,5
love****,이제 끝날때 되지않앗니 ?응?,8
prot****,보면서 아버지 생각났음,10
mell****,어설픈 괴물 때문에 마이너스,9
dudt****,한국에선새로운형식으로만든영화지만영화그자체는휼륭하진않다.,5
ma_y****,봉준호. 난 역시 당신에게 찬사를 보낸다.,10
kiki****,뜻을 모르고 멋대로 본사람이 아니라면 누구나 감동하는 영화,10
z667****,전체적인 스토리와 괴물의CG를 봐서 한국형 블록버스터이다,10
grac****,정말 재밌는 영화다. 시간가는 줄 모르고 봤음...,10
kamp****,딸에대한 사랑은 플라이 대디가 훨나음,1
biue****,배우들 연기 때문에 진짜 한참을 웃었어요~ 아 진짜 너무 재밋어,10
cjst****,진짜 잼있었어욤~!!!!!,10
king****,괴물더러워,10
qw84****,우리나라영화 꺼져라 스크린쿼터 축소 찬성!,1
vani****,너무 기대를 했는지 .. 생각보다 별루였다.,7
tmse****,존나재미없네뻥튀기야,5
laki****,차라리 우주전쟁이낫다..,1
minj****,재밌었어요~,10
skmc****,지대 광고빨 ㅡㅡ 700정도는 괜차나 근데 .. 광고지대,1
kmj6****,너무 비극적인 결말 그리고 가족愛를 알수있었던 그런 영화.,10
akii****,깜딱깜딱!!!,10
spdk****,재미없어...,10
deer****,기대한것보다 별로였다 그냥 깜짝깜짝 놀라기만 할뿐... ㅡㅡ;,2
5471****,진짜 재미 있엇어요,10
sks0****,정말 스릴감이 있습니다,10
jsm9****,진짜 재밌었다 이런영화 한번더 보고싶다,10
zxnm****,영화는 그럭저럭..감독빨아니었으면 500도 힘들었다,1
yoon****,잘만들고 재미었다만 1위할 영화는 아님,10
ruda****,스릴도있고 배우들 연기도 너무 좋앗다,10
iruk****,1800엥이 아깝지 않았던 영화~,10
tboo****,친구랑 같이 보러갔는데 생각보다 꽤 나 잼있었어요,10
phws****,한강에 괴물이 처음 사람덥칠때가 가장 짜맀?ㅋ,10
jehe****,괴물을 본지 한달이 다되가는데 또다시 보고싶네요!!,10
choo****,완전재미있어요! 왕의남자보다훨씬!!,10
tmdw****,광고효과 톡톡히 봣네 천만은 개뿔,7
ab82****,짠하고 약간 무섭기도 했는데 진짜 재밌어요!!10점 줄만 합니다.,10
do65****,벌써 3번째 ... 다운받아서 더더욱 봐야지!!,10
mhj5****,너무 잘된 영화여ㅋㅋ정말 10점 줄만해,10
hico****,이정도면 10점줄만해..,10
mira****,생각보단 별로 ;,6
erun****,대박영화는안티도많다,9
winw****,영화배우들의 연기력때문에 괴물의 어설픈CG가 커버되었다...,10
geni****,소문이 너무 과했다...,5
xnxl****,논란에 묻혔으나 언젠간 재평가될 영화. 일단 기록은 넘어섰다..,9
dhfl****,괴물말곤볼것이별로......,1
redb****,과한 기대만 없다면 꽤 괜찮은 영화.,8
bega****,너무기대를 해서 그런지 조금 실망.미국의 등장도 약간 어색.,8
suno****,움귯,10
syh0****,굿,10
erhe****,NL의추억인가? 기대가 너무컷어 내 기대가,6
qndn****,새로운시도? 그래 새로운시도 ! 끝..........,3
asca****,한강 망둥어 괴수에 한표 ㅡㅡb,10
bjbj****,또 보고 싶은데 시간이 없어서 못 봤다.,10
negu****,한국사회를 제대로 간접묘사 ~ 그리고 가족애..,10
ghdq****,여기서9점을 못넘는다니 ㅋㅋ 젖빠들 때문인가,10
dyd0****,이정도 스케일의 우리나라 영화라는게 자랑스럽다!!!,9
sogu****,잘만든 영화지만 나는 무서웠어ㅠ,8
kttl****,복잡NO 그냥 가볍게. 즐기면서 볼수있을것이다 재밌다,10
tlst****,관람 하더니 너무 제미가 있더라구요,10
nowt****,"재밌고박진감있고,우리나라의많은발전을 보여준 영화 ㅎ",10
lwc8****,끝에 뉴스를 끄면서 느낀 나의 씁쓸함에 10점을...,10
tosh****,녀석~잘먹더군~밤에 폭주족애들도좀 먹어치우지 안시끄럽게~,5
anjo****,솔직해라 좀!! 한국에서 이런거 한번 시도 했다에 의미는 있음,6
blue****,서태지와 아이들의 '시대유감'을 처음 들었을 때의 그 기분.,8
good****,최초의 SF영화라니 아닌 것 같습니다..,10
gws7****,정말 짜릿해요>ㅂ<,10
dakr****,굿,10
unyo****,정말 온갖 재미와 감동의 요소들이 들어있다,8
goop****,마지막이 좀 그랬긴했지만 정말정말 재미있었던 영화^^*,10
tygh****,괴물을 실체로존재하고이음,10
gae9****,아무리봐도... 살인의 추억이 더 뛰어난 것같다,10
fc41****,"정말,,, 멋있었어요~",10
ahah****,글쎄올시다.. 재미는 있었다만 살.추처럼 뛰어넘지는 못했네.,7
aste****,걍 분위기에 휩쓸렸다,7
jy17****,다행히.. 극장에서 2번이나마 볼 수 있었다. 이 정도 가치?,10
kjh9****,시간가는 줄 모르고 봤다~! 이정도면 10점!,10
hiro****,잘만들었다,10
lkj0****,멋져,10
aud3****,재미써씀,10
qwmn****,잼써~~~~~용,10
wooz****,아직 안 본 사람이 있는가? 설마~ ㅋ 강추!,10
whi7****,너무나 감동적이였던 영화~,10
emma****,완젼 대박!!,10
sain****,정말 재미있고 굿~~ 괴물 쫭입니다,10
jhyh****,흥미진진했음~,8
tjfk****,한국영화가 더 발전할 수 있다는 것을 보여준 영화 !,10
dele****,헷갈렸지만 나에겐 역시 그저그런 영화~,3
comu****,지루하지 않는 스토리가 볼만함,9
yimy****,이병우에게 박수를.,10
0oli****,언론플레이에 놀아난 중년층들..천만은 어이없다.,1
toch****,천만관객에게 썩소를 보낸다.,3
leco****,두번보고 진정 깨달았다. 두번 봐야함.. 두번.. 세번도 좋을까?,10
leca****,제목이 괴물아니었나? 쓰레기영화,3
8180****,영화로서의 제 역할을 제대로 찾았음,10
hogo****,좋았어,10
rlaw****,유치하고 생각보다 괴물이 어설펏음..ㅡ.ㅠ,1
xxel****,음...영화는 좋았지만..,6
samn****,그저그랬던. .;ㅁ ;,6
seal****,최근에 본것중 쵝오 !! 가족의 사랑을 느낄수 있었어요.,10
iopi****,깜짝 깜짝 놀랬음.. 배우들 연기 굿 ㅋㅋ,7
kaka****,괴물같은 세상에서 괴물과 맞서는 괴물같은 사람들의 이야기,8
viol****,배우들의 연기와 각각의 내용들이 탄탄했음...!,9
marl****,재밌다.봉준호 실망시키지 않는 감독.,8
save****,정말재밌어요~!괴물 화이팅~!,10
soim****,너무 재미있고 흥미가 나요 제발 괴물2가 나오길을..,10
dudw****,딸을 구할려는 가족들을 마음에 감동받았다,10
goax****,가슴이 두근두근... 괴물 나올때 마다 깜짝!!,10
vlzk****,가족애를맛볼수있는영화. 재미있다,10
hanj****,대중화에 성공,9
1004****,좋다.,10
chae****,시나리오 연출 모두 좋았다~ 송광호의 연기는 극에 달했다~,9
2001****,그냥 볼만함!!,7
weag****,"미국앞에 작아지는 지식인, 세계의 피로 부를 축적하는 미국",8
12sa****,분명 볼만함!!,9
wlgu****,완전재밌음.ㅋㅋ,10
ranp****,기대에 못 미칠수는 있어도 1점 주는 애덜은 뭐니 -_-;;,10
pan0****,기대 이하,8
juve****,관객수 1위가 영화를 망쳤다. 괜한 기대에 재미하락,8
jw34****,우리나라영화의 미래를 보여준영화,10
cute****,정말재밌고 박해일은 너무 멋있어요ㅜ!,10
boda****,재밌었던듯~,9
vivi****,봉감독의 우리사회풍자소리가 아직도 내심장에서 울려,10
deat****,생애 최악이란건 솔직히 오버같다 얼마나 영화를 많이 안봤으면;,10
qhsk****,기대에비해 노우노우 완전 전개허술 ㅡㅡ,1
anfr****,평점이 왜 이러죠?? 슬프고 재밌었는데 ㅋㅋ,10
skyc****,아니올시다,1
red_****,왕남 1위가 어이없어서 1위갈아치울려고 본영화?,1
iris****,기대안하고봤는데도 기막히도록허술했던-- 내생애 최악의 영화,1
kl37****,10점줄만큼의 영화는 아닌 듯싶다,5
mee1****,완전한 가족영화. 한강에는 실제로 독극물 480병이 흘러갔다...,10
ehrm****,주위말을 듣지말고 그냥봐라  그리고 이건 한국영화다,10
walk****,그저 그랬다. 마지막에는 좀 지루했고...............,6
myst****,괜찮아요,8
7582****,감동적임,10
love****,1점도 아 깝다. 왜 다들 이영화를 극찬하는지...,1
thdm****,그냥한마디로.짱,10
huiw****,"가족간의 사랑과,서현이의 마음이 감동으로 전해져옵니다",10
leeh****,"처음에는 흥미를, 중간에는 가족간의 사랑을, 마지막에는 감동을",10
eunj****,우행시가 더 잼나더라..,5
sauc****,"웃음과 감동,약간의 눈물..절묘한 조화^^",10
xxru****,재밋다,9
myyy****,"난 괴물보다,,우리들의 행복한시간이 더 잼나던데..",1
hejo****,정말 재미있던데,10
lkm1****,정말 재밌었고 긴장감을 놓질수가 없더라구요,10
rmat****,뻔한내용?,2
minu****,잼있었다 하지만 내용이 너무 단순하였다,7
eret****,어설프다. 어설퍼... 엑스트라는 발로 섭외했나?,1
bora****,재밌던데요. 9점정도,9
floa****,"초반 상가집 장면이 압권, 예상이랑 다르지만 그래도 재미있음",8
orab****,재밌다,10
jung****,괴물액션은마음에들었다하지만스토리상비과학적이고엔딩이아쉽다,7
jung****,기대한게 많아서인가? 재미없더군요~~,4
cowo****,있어보이는 장르영화. 너무 직선적인 표현이 부담스러웠다.,6
wjdd****,재밌게봤지만 천만영화가 될줄은 몰랐음..,7
whj1****,10점 짜리는 아닌듯,7
rkdg****,간만에잼는한국영화ㅎ,7
blue****,나쁘지 않음. 볼만함 ㅎ,8
skql****,괴물....그 시도는 좋았다.,6
ggar****,박해일완전멋지고 감동ㅋㅋ 가족사랑해용,10
