user_id,review,score
호두베지밀(kicy****),난 원래 점수를 후하게 주는편이아니다한마디만한다노트북안보고 사랑을 논하지말라.,10
박주영(qkrw****),"관람객


														
															
															
																2시간이나 하는데 지루하지않게 잘 봤습니다",10
정으니(7128****),"관람객


														
															
															
																사랑은 마약과 같다. 한번취하면 저렇게되니까",10
윤미림(alfl****),"관람객


														
															
															
																노트북 영화는 열번봐도 감동적인 나의 인생영화다 최고",10
맹구(zzim****),"관람객


														
															
															
																오랜만에 감성을 자극하네요.잔잔히 흐르는 이야기속에 나도 모르게 빠져들어버린 영화입니다.사랑하는 사람과 꼭 함께 봐야할 영화인듯.",9
꼬맹이(dogu****),원래 평점 같은거 잘 안남기는데 정말 근래 본 영화중 최고입니다ㅎㅎ여운이 너무 남네요ㅠ,10
뺀더곰(lscl****),"관람객


														
															
															
																안울라켔는데....울컥해서~~무한감동나도 저런 사랑 해보고파~~^^쌍데빌 싸가지와 함께라면 더 좋겠지?멍구~♡",10
김누리(knr6****),"관람객


														
															
															
																론이불쌍해요ㅠㅠ..",10
다닐이(dmsw****),실화바탕이라네요~ㅎ,6
젊으니(dong****),말이 필요없다 정말 진심으로,10
qort****,"관람객


														
															
															
																짱짱 다시 봐도 명화!굳굳숙",9
김근영(x_xa****),"관람객


														
															
															
																언제봐도멋진영화에요~~~",10
arom****,눈물흘리며 봤어요~~후회하지말고 지금얼른보세요,10
오은진(fps2****),"관람객


														
															
															
																진짜 감동.. 두범째 보는데 역시 명작입니다  ㅠㅠ",10
kang****,"관람객


														
															
															
																명작입니다  썸녀와 같이봤는데 아주 좋아하네요ㅎㅎ",9
Tmik(tmik****),"관람객


														
															
															
																감동적이고재밌네요ㅎㅎ",10
김윤성 교육팀장(shde****),"관람객


														
															
															
																재미있었습니다 오랜만에 옛날추억생각났네요",10
문해주(moon****),"관람객


														
															
															
																가장 좋아하는 영화 ...",10
방태흑마(yung****),"관람객


														
															
															
																정말 재밌게봣어요 레이첼 맥아담스..",10
유태희(unic****),"관람객


														
															
															
																감동적인 영화 , 여주인공이 너무 사랑스럽다.",10
smil****,이런 사랑 하고싶다 재밌게보았어요~,10
이루지(fnwl****),"관람객


														
															
															
																명작이 왜 명작인지 알겠어요 진짜 사랑이 뭔지를 보여주는 영화였습니다ㅠㅠ 안녕헤이즐 영화가 떠오르네요",10
LovelyBy(es01****),"정말 보는 내내 한시라도 눈을 뗄 수 없는 영화, 가슴이 먹먹해지면서 마지막까지 여운을 주는 영화. 이런 명작은 두고 두고 봐야된다",10
sharly(fidm****),"영화가 끝나고 꽤 오랫동안 아무도 자리를 뜨지 않았다.이유없이 영화를 보는 내내 눈물이 흘렀고,흐르는 눈물을 닦을 겨를 없이 영화에 빠져들었다.",10
입술잉(6136****),다시봐도 전혀촌스럽지않고 여전히 감동적인영화..,10
루나(cher****),"사랑은 아름답지만, 변하지 않는 사랑은 슬프도록 아름답다.",10
sunny(oran****),재개봉되어서.. 너무나도 행복하다는,10
용용(cywo****),외국 멜로물중 최고인듯 ㅠㅠ 또봐도 우네요.,9
서은지(dmsw****),진짜 인생영화....강추,10
ckal****,미친듯이 사랑해봐요! 라고 질문 던지는 영화,10
gusd****,"관람객


														
															
															
																너무 사랑하고싶어지는 영화네요",10
박정태(zzur****),"관람객


														
															
															
																시대의 배경도 너무 좋다 ㅠㅠ",10
2860(saj4****),한번해보고싶은사랑.,9
합격함(jeho****),"관람객


														
															
															
																살면서 가장 아름다운 영화",10
THX(doub****),"관람객


														
															
															
																아름답고 슬픈 이야기.",8
Leonard(junw****),"관람객


														
															
															
																좋아하는 사람은 쟁취하는 느낌인가.... 나랑은 거리가 먼 이야기지만 꼭 이루고싶은 꿈이네..",9
Top of the world(gold****),제 노트북에는 야동이 많습니다.,10
너구리(hisi****),"관람객


														
															
															
																♥?♥?♥?♥?♥?",10
ㅁㅁㅁ(shh1****),"관람객


														
															
															
																여자친구랑 같이 보기 정말 좋은 영화같아요",10
권순문(kwon****),"관람객


														
															
															
																너무 감동적이고 잘 봤습니다",10
abcd****,바도바도  궁금하고 바도바도 슬퍼요,10
sin(blac****),인생영화 등극~~ 영화가 끝나고 크래딧이 올라가는데 진한 여운이 남는.... 또봐야지... 넘나 좋은 배우들,10
남현(gusw****),"관람객


														
															
															
																감동적인 러브스토리 잘봤습니다",10
서유정(tjdb****),"관람객


														
															
															
																영화끝나고도 다시 생각하면 울컥해지는 영화였어요.",8
전성아(jsa6****),재개봉으로 다시 볼 수 있어서 좋았어요,8
미니몽(gusd****),"관람객


														
															
															
																감동감동감동감감동감동",6
김건중(kgg_****),"관람객


														
															
															
																Your mother is my home.",9
pjg0****,"관람객


														
															
															
																영화의 내용전개는 시작후 오분이면 예상가능. 하지만 그냥 뭔가 아름답다",7
cwnv****,"관람객


														
															
															
																시간이 흘렀어도 감동은 지속되는 그런 영화",9
kjoh****,"관람객


														
															
															
																왜케 눈물이나는지···감동적예써여",8
leej****,진정한 사랑의 의미를 가슴까지 전달해주는 아주 따뜻한 영화였습니다,10
pjy5****,"관람객


														
															
															
																감동적 두번봣는데 여전히 먹먹함",9
잼떠(hyey****),진짜 아름다운 영화 ㅠㅠㅠ,10
스윗소로우(yoon****),"관람객


														
															
															
																기대했던 영화였는데 눈물펑펑 흘리고 개구리 눈으로 퇴장함.ㅠㅠ 실화였다니 더 슬프고 슬펐다. 왜 다들 인생영화라고 하는지 알것같다.",9
쟈니김(okk2****),"관람객


														
															
															
																살아온 인생을 뒤돌아 보는 잔찬한 감동이 생겨나는 영화",8
여니(kyki****),진심으로 감동적이었습니다  여자친구를 더욱 사랑할수 있을거 같습니다,10
p11p****,"관람객


														
															
															
																구구우우웃~~!!!",10
마리(wldl****),중간에 론이 너무 안타깝다... 그래도 마지막까지 주인공이 행복하게 산걸 보면 뭐라할 수도 없고 그냥 론이 너무 멋있었어여,7
찬비(lawr****),명작.... 잔잔하고 재미있다.,10
rock****,저게 실제상황이라면 중간의 그 약혼남은 뭐가 되는거임? 한국이었음 고소하고도 남을듯...,10
mood indigo(psys****),로맨틱한 영화였어요~ 오랜만에 가슴 따뜻해지는 영화. 연인이랑 꼭 보세요,10
나흐히g(solo****),올해본 영화중 최고의영화,10
연수(bene****),"관람객


														
															
															
																감동적이었습니당ㅋㅋㅋㅋ",9
일류변호사(from****),말이 필요없는 영화깊은 여운을 남기는 영화,10
게리드오브(dltj****),"관람객


														
															
															
																다시 보고싶은 로맨스 영화",9
효탁(lilj****),"관람객


														
															
															
																오랜만에 밈 부여잡고 울었네요.진짜 사랑이 어떤것인지 느끼게해주는 순수하고 진실함 느끼게하는 영화!",9
이기라요(azby****),"관람객


														
															
															
																굿 10자 10자     ㅡㅡㅡㅡ",9
써니(tjsg****),"관람객


														
															
															
																너무 가동적이고 재밌었어요~~",10
baby****,"관람객


														
															
															
																아름다운 여운이 남는 영화입니다",8
호호(sije****),"관람객


														
															
															
																재밌게 잘봤어요~^^",9
Damien(yoos****),난 왜 다시 첫사랑에게 돌아간거 보고 실망했는지 모르겠는데 어쨋든 마지막에 기적같이 함께 손잡고 눈감는 모습이 너무 아름다웠음,10
choi****,"관람객


														
															
															
																이 영화를 처음으로 너와 죽을때까지 같이 보고싶다.",10
하늘로 가는 여행(kshu****),최고의 영화...여운까지  좋게 남았음.,10
여우야아(duur****),"관람객


														
															
															
																반전은 없지만 잔잔한 감동",9
민소현(sh_m****),오열햇어요 감덩적이양,10
maybe(cong****),로맨스 여배우의 진리 레이첼 맥아담스 귀엽고 깜찍하다 너무,10
카페라떼(omj7****),사랑은 이렇게 하는것 같아요. 저는 남자 주인공의 대사가 잊혀지지 않네요. 내사랑이 여기 있는데 어딜가냐는 말..,10
ts(papa****),진정한 사랑의  의미를 깨닫게 해준 영화!정말 재밌네요ㅠㅠㅠ,10
김봉팔(newg****),솔직히 전혀 공감 안대고 재미없습니다...내내 졸립다가  이건 먼 시츄레이션이지  하다 끝남... 완전 비추,2
eigtteaag(mpzq****),"관람객


														
															
															
																ㅎㅆㅎㅎ혼자보면 슬퍼요..",10
pry0****,"관람객


														
															
															
																사랑을 가장 예쁘게 표현한영화",10
김하연(haye****),"관람객


														
															
															
																잔잔하고 감동적이였어요 ㅠㅠ",9
kywright(kyw1****),"관람객


														
															
															
																지고지순한 사랑은 지겹다, 하지만 할머니 할아버지의 마법은 언제나 놀랍다",7
chl1****,안보면 후회하는 영화!!,10
kiss****,"관람객


														
															
															
																라이언고슬링 이별의 아픔을 정말 잘 나타냈다..",10
전멘틱(hyun****),"관람객


														
															
															
																첫사랑이 생각나네용ㅎㅎㅎ 재밌엉ㅅ",10
eogm****,"관람객


														
															
															
																아주 공감이 잘되는 영화였네요. 기억에 남습니다.",8
test(luck****),슬프다고 들었는데 슬프지 않았어요 ~ ㅎ 오히려 부러웠다고 할까요 ? 주인공들 같은 사랑을 하고싶어요,10
배쏘(tkfk****),"관람객


														
															
															
																한사람만 바라보는 노아같은 남자 만나고싶다ㅎㅎㅎ",9
솜(y156****),"관람객


														
															
															
																She is my home. 진부하지만 이런 사랑이 있을거라고 할수 있을거라고 믿고싶다.",7
부동수(hyun****),"관람객


														
															
															
																여자친구와 사귀고 본 첫 영화였는데 영화보면서 느꼈던 그 감정들을 나중에 오랜시간동안 연애하고난후 다시보면서 느껴보고싶을정도로 감동적이고 아름다운 영화였습니다.",9
곰꿍(dpdm****),"관람객


														
															
															
																여운이 남는 감동적이고 유쾌한 영화",10
jung****,"관람객


														
															
															
																재밌었어요짱짱짱창창",10
조신애(jse3****),명작입니다다들보세요,10
박지수(park****),"관람객


														
															
															
																아름다운 첫사랑의 추억",9
왕포(wang****),"관람객


														
															
															
																사랑의 결을 천천히 더듬어 각다",8
행보꾸(gnlf****),왜그렇게눈물이날까요,10
릴리따(suuz****),"관람객


														
															
															
																역시 인정받아서 재개봉하는 이유를 알겠어요",8
Luci(tlag****),이 영화를 보고 별점을 주지 않는다면 당신은 더이상 사랑할 수 없을 것입니다.,10
용용(rlak****),"관람객


														
															
															
																영화가 뭔가 중간중간 잘려나간 것 같은 느낌이 있었지만가을에 잘 어울리는 애틋함이 채워졌어요!근데 이런 영화 볼 때 속닥거리지 말아주세요 집중이 안됩니다",8
이수정(crys****),"관람객


														
															
															
																오랜만에 보는 저자극 순수영화 기분좋네요",7
ssuyeoni(sy07****),제 인생 최고의 영화.. 집에서 다운 받아보고 영화관에서 보고싶었는데 이렇게 재개봉을 하니 너무 기쁠 따름,10
cook****,최고의 사랑영화!!! 절대 잊을수 없는 인생영화입니다^^*,10
케미녀(kkc8****),전 왜이걸 이제야 봣을까요 진짜 엄청울었네요 재개봉 할만한 영화같아요 진짜 저런 예쁜사랑 하고싶게 만드는 영화같아요 재미있게 잘봣습니다,10
dbsk****,"관람객


														
															
															
																재개봉한 이유가 있네요~",8
공서용(yong****),"관람객


														
															
															
																굳짱굳 이쿠 좋구요 개꾸울잼잼베리잼",9
유진경(sdro****),재개봉 하다니 보러가야겠어요..너무 슬프고 재미있게 본 영화,10
송이버섯(jssh****),노아같은사람이 되고싶다,10
charming(zzzz****),백번을 넘게 봣는데 볼때마다 감동적음악과 영상이 너무 멋진 영화 !!!!내 인생에 최고의 영화다,10
지영(wldu****),우와....이렇게 감동적인 영화는 처음 본다.. 꼭 봐야한다.!!!,10
jile****,"관람객


														
															
															
																볼 때 마다 사랑을 하고 싶어지지만 진짜 사랑하기힘든거 같기도하다. 아무리 다시봐도 두번째만난 사랑도 사랑같은데 첫사랑을 선택한 기준을 모르겠다.",8
별명(tj97****),"관람객


														
															
															
																가슴 아프지만 할 수 있다면 이루어진다면 이런 사랑을 하고 싶다",10
지나(tjdd****),"관람객


														
															
															
																인생영화 ! 로맨스 싫어하는 남친도 잘봣어요 !!!",10
양지원(namj****),"관람객


														
															
															
																슬프고재밋어여ㅜㅜ이런사랑하고싶네여",9
pxzz****,"관람객


														
															
															
																다시봐도명작.  진부한스토리를 넘어서  사랑하고싶어지는영화입니다",9
듀(dltm****),처음에 너무 잔잔하게 시작해서 지루할까 기대 별로 안했는데 마음이 너무 따뜻해 지는 영화였다....인생영화,10
햄타로(sky6****),"관람객


														
															
															
																너무 부드럽고 따뜻한 영화 진정한 사랑에 대해 생각해보게 하는 로맨틱한 영화!!",8
회맨(yhb2****),"관람객


														
															
															
																너무 재미있어요!!!!",10
mses****,"관람객


														
															
															
																최고.. 잊을수가 없는 영화",10
bombermin(bumb****),"관람객


														
															
															
																감동적인 영화. 인위적인 부분도 있지만. 짠함.",8
wang2(tjtj****),"관람객


														
															
															
																진짜  재밌다. 또 보고싶은 영화",10
오이12(ohmi****),"관람객


														
															
															
																나이들면서본노트북은다른감정을갖게했다.사랑함에있어서끝까지진실하고변함없는노아는내마음을저리게했다.현실에서는가능하기힘든사랑이어서더욱그런것같다.가을이가고있는오늘참으로나에게좋은선물을준마음이다.",9
이쁜공주(wlst****),"관람객


														
															
															
																남녀의사랑과중간중간에부모의마음을읽을수있는  영화로써 아주유익하고감동적인영화였습니다멜로를 좋아하는사람들이라면  남녀간의애틋한사랑을느낄수있는  좋은 영화가될것같습니다  이영화를추천합니다",10
닥다미(qkre****),"관람객


														
															
															
																여러가지 생각을가지게만든다 눈물이난다",9
amallet(amal****),"관람객


														
															
															
																다시 봐도 좋은 영화였어요~!! 재개봉해서 봤는데 감동 받았어요~^*",10
정서화(jyjy****),"관람객


														
															
															
																최고 이 명작을 왜 지금봤나 모르겠음",10
남C(bsla****),명작 소리 들을 만한 영환 지는 전혀 모를.. 그럭저럭 볼 만 했음,6
명성재(mmh0****),"관람객


														
															
															
																너무 감동적인영화입미다",10
dlrl****,"관람객


														
															
															
																역시나 좋은영화입니다",10
fool****,"관람객


														
															
															
																사랑하는사람과보기좋은영화^^",9
김유진(11zo****),다들 명작 명작 이란말에 보러갔는데..빗속에서 서로 그리워하던 감정을 나눈 장면은 좋았지만..별로 명작이라는게 그닥 이해안가는 영화...나만 그런건가...레이철 언니는 예뻤다,6
zdr5****,지금 깊은사랑을하고있는 연인에게 진심을담아 사랑한다고 말해주고싶게해준 영화입니다.,10
비빔면(beck****),"관람객


														
															
															
																굿굿짱짱굿재밋다와우",10
gkgk****,다시봐도 감동은 여전하다사랑하고 싶게 만드는 영화,10
shii****,흔한 클리셰들에 맘에 들지는 않는 주인공들의 태도그럼에도 오랜만에 이렇게 울어본 적은 근래 처음인 것 같네요눈물짜내기식 감동이 아니라 진짜 감동이 있는 영화입니다,9
600이상재주5(lees****),"관람객


														
															
															
																너무멋진영화입니다추천",10
스카페이스(next****),"관람객


														
															
															
																아름다운 음악, 아름다운 영상, 그러나 다시 처절한 현실로 되돌아 온다.",8
조인성(cis9****),"관람객


														
															
															
																진짜 정말 재밌는영화 마지막에 눈물찔끔 혯습니다",10
쏘히(lsh5****),"관람객


														
															
															
																퇴근후에 혼자 보고왔습니다. 10번이상은 족히봤는데도 여전히 감동입니다. 저에게도 그런사랑이 있을까요?.. 독백. 끄적입니다. 좋은 영화보시고. 긴 겨울 따뜻한 마음으로 보내시길 바랍니다",10
leee****,"관람객


														
															
															
																진짜....4번째봐도 좋네요..ㅠㅠ인생영화",10
메주소녀(alsg****),"관람객


														
															
															
																감동  그 자체네요 추천요",10
깐도리군(enig****),"관람객


														
															
															
																인생영화입니다. 안보신분 꼭보시길바래요.",10
아무로상(dust****),고슬링은 언제봐도 너무 멋지고 맥아담스는 언제봐도 너무 예쁘다!,9
둥실둥실(psun****),로맨스영화보면서 이렇게울기는 처음...내가본로맨스영화중에 최고임,10
최병권(cbk7****),"관람객


														
															
															
																편하게 예약하고 잘봤습니다",10
이은별(vmfl****),"관람객


														
															
															
																재밋어오 앨리 너무 이뻐요 노아 너무 잘생겻어여????",10
richactor(khb1****),"관람객


														
															
															
																현실에선 드문 사랑은 아닌듯",10
후이용(whit****),"관람객


														
															
															
																솔직히 이선 인생영화라서 딱히 다른 말은 하고 싶지가 않네요 안보신분 꼭 보시고  보신분 또 보세요",10
outdoor(gurc****),제목이 노트북이고 격정적 키스장면이라 야한영화인줄 알고 안봤다가  우연히 남푠이 보고있길래 봣다가... 울컥  다시보고싶은영화중 하나이네요..,10
lion2010(entl****),눈물이 나도 모르게..영화관에서 보길 잘했단 생각이 들어,10
박희진(h_ji****),ㅜㅜㅜㅠ 다시개봉했네용 꼭 보러가야지 ㅠㅠㅠ,10
skw8****,"관람객


														
															
															
																연인과보면 좋을영화!!",9
리콘주니(reco****),언제나 통하는 순정의 따뜻함.,9
니르바나(heal****),숨은 명작이다. 더  이상의 영화는 없다.,10
용가(rkfy****),"관람객


														
															
															
																재개봉때 다시 봐도 재밌네요",8
조경문(jent****),"관람객


														
															
															
																재밌었어요ㅎㅎㅎ!!",9
adsl****,그냥 이건 슈퍼하드명작영화 나 남잔데 이런남자 세상어디에도 없을듯,10
에베베베(sde0****),정말 몇번봐도 감동인 영화,10
박세준(dkat****),"관람객


														
															
															
																너무너무재밌습니다헤헤",10
ARSAINTE(dkas****),"관람객


														
															
															
																좋아요아주좋아요매우좋아요",10
neoc****,"관람객


														
															
															
																너랑봐서 좋았다 !!!",10
송다혜(dh35****),"관람객


														
															
															
																언제봐도 아름다운 영화",10
hota****,"관람객


														
															
															
																오랜만에 오롯이 사랑한다는 감정을 느낀 영화입니다즐겁게 기분좋게 보고 왔습니다",8
징징이(mula****),"관람객


														
															
															
																여자 친구랑 재미있게 봤습니다~",10
리아(shap****),"둘이 다시 사랑하게 되는.. 집에서 만나는 그 모습에 가슴이 미어졋습니다 .. 엄마가 자신의 경험을 얘기하며, 눈물짓는 모습을 보며 속이 상했어요. 누구든, 한번 쯤 보라고 하고 싶은 영화",10
리얼리스트(tlss****),"관람객


														
															
															
																예전에 봤던 추억이생각나서 좋았습니다.",9
강신경(hmcg****),"관람객


														
															
															
																감동적이고 너무 경치가 아름다웠어요",9
박재복(imve****),"관람객


														
															
															
																다시봐도 재미있습니다.",9
jozo****,"관람객


														
															
															
																감동적임 ㅜㅠ 인생작중 하나",10
MIYO(miyo****),"관람객


														
															
															
																오랜만에 스크린 큰화면으로 노트북을 다시 볼 수 있어서 좋았어요~배우들의 풋풋한 모습 볼수있어서 좋아요 강추!!",9
qweasd(hseu****),"관람객


														
															
															
																아주 감동적이고 재밌어요~~",8
jchc****,보는데 아름다워서 슬프다 ㅋㅋ 내인생은 왜이러냐 ㅋㅋ,9
021004(dlvm****),이런 사랑 해보고 싶다..여주인공 레이첼 너무너무 사랑스럽다ㅠㅠ같은 여자가 봐도...러블리ㅡ자체!!,10
조정원(dltn****),"관람객


														
															
															
																진짜 재밌고 다 좋은데 조연관점에서 봤을때 진짜 쓰레기인듯ㅎ",9
ka4k****,이래서 레이첼맥아덤스..라하는구나 나도 저런사랑하고싶다,10
이상운(swla****),이영화를 너로인해 알게되었지.. 지금은 혼자보면서 찌질하게 울고있단다ㅋㅋ,10
kite****,너무나도 좋고 감동ㅎㅎ,10
가영(chog****),"관람객


														
															
															
																2시간이 지루하지 않은 영화엿어요 그리고 앨리와 노아같은 사랑하고 싶게만드는 !! ㅎㅎ",10
니나노(khj8****),대학교 들어가자마자 처음으로 영화관에서 봤던 영화.. 그때 당시(05년)에도 이 영화 엄청 인기 많았고 붐 일었었음. 특히 2~30대 여성드에게 폭발적인 인기.. 하지만 남자들에게는 그다지 인기 없었던 영화. 무명이...,8
감자(gust****),"관람객


														
															
															
																남주 연기력 정말 좋네요 ㅎㅎ",9
우왕우와유(qkrt****),"관람객


														
															
															
																진짜 감동적인 영화입니다.",10
박지용(wldy****),"관람객


														
															
															
																함께봐서 좋았다...",10
심심(jyj1****),왜 재개봉한지 알것같음사랑은 위대합니다!!,10
soso(djaj****),다시 열정적이고 순수한 사랑을 해봤으면,8
ldg0****,신파도 이렇게 만들면 보지 않을 도리가 없지... 판타지적인 사랑을 아주 현실적이고도 적절하게 다뤄진 감정들이 우리 눈높이로 내려준다.,10
파이(thel****),"관람객


														
															
															
																좋아하는 그녀와 첫영화라 더 설레였던 영화 이 평점이 추후에 읽게되었을때 추억이 되길",10
끄누(thdr****),여운이 남는영화네요...ㅠㅠ슬프당,10
wlsg****,"관람객


														
															
															
																저런용기가없는 나한테는 정말 많은생각을 하게 해주는 영화였다",10
나리(dlsk****),"관람객


														
															
															
																한번 더 보고싶은 영화에여",7
이연경(yeon****),"관람객


														
															
															
																영화보니까 연애하고 싶음 ..",10
라라라aa(mike****),"관람객


														
															
															
																Not love storyIt was LIFE",10
며닝(mmmi****),인생영화 ...남자친구랑 같이보니까 설레이네용,10
g158****,"관람객


														
															
															
																재밋다ㄱㄴㄷ읏ㄴㅌㅇㄸ",10
ease****,"관람객


														
															
															
																감동입니다^^~배우의 열연 인상 깊고 마지막엔 눈물이 핑도는 ...",10
inho****,"관람객


														
															
															
																진짜 감동???? 여자친구와 그런 사랑 하고싶어요",10
oni8****,"관람객


														
															
															
																좋은영화에요 다시 봐도 마음을 움직이는 영화입니다",9
tong****,"관람객


														
															
															
																감동감동너무슬픔ㅠㅠ명작",10
Rivea(ysk7****),"관람객


														
															
															
																두번째 보았지만 감동은 줄지 않았어요!",9
Esther(ijae****),"관람객


														
															
															
																스토리가 다소 진부한 것 같았습니다. 영상미는 좋았습니다.",8
진영지녕Jin(jin2****),"관람객


														
															
															
																최고의 영화는 영혼을 일깨우고 더 많이 사랑하게 하고 가슴엔 열정을, 마음에 평화를 주지",10
추억으로만(chlr****),내인생 최고의 멜로영화,10
꿈(show****),"관람객


														
															
															
																그냥이래라저래라??볼만함",9
꽃돼지(lees****),안봐선 안될영화...,10
wann****,"관람객


														
															
															
																내 인생의 인생영화첫사랑의 잊을 수 없는 기억",10
for9****,"관람객


														
															
															
																사랑스럽고 감동적이네요^^",9
유디링(youj****),"관람객


														
															
															
																말이 필요없는 명작입니다 ㅜㅜ",10
최서영(tjdu****),최고의 로맨스. 이들과 같은 사랑을 저도 할 수 있을까요,10
봄블리(6397****),"관람객




																		석양이 지는 식사자리에서  이렇게 아름다운건 처음봐요 라고 말하는 앨리 할머니에게서 눈을 못떼며 나도요 라고 말하던 노아할아버지...그렇게 죽을때까지 한사람만 사랑하는 아름다운사랑하고싶어요.그들처럼. 물론 타인에게 ...",8
밀담밀당(goal****),"관람객


														
															
															
																또봐도 명작인걸 느끼게 됩니다",10
로또는조작이다(jy32****),남주 완전 보살. 여주는 존예,10
dlwj****,"관람객


														
															
															
																젊은 남녀의 애듯한 시랑 영화 장말 아름다웠어요.^^",9
crescendo(kl_8****),"관람객


														
															
															
																이런 사랑을 죽기전에 할 수 있을까",10
kiky****,<노트북>을 보다가 울컥 울어버린 순간이 있었다. 너와 연락이 될 수 없었다는 남자친구의 말.. 나도 연락이 안되어 첫사랑과  헤어져버린 슬픔이 떠올라 이 영화를 보는 내내 울어버렸다.,10
77777zzang(syko****),시간이 흘러도 다시 보고 싶은 명화이,10
yeji****,제목만 들어도 심장이 아련해지는 영화. 예쁘다 그시절 그들의 로맨스,10
어린로즈(pian****),재개봉해서 보니 감동~,10
늘보(mist****),"관람객


														
															
															
																달달하게 보기 좋은 영화입니다",10
최석훈(choi****),"관람객


														
															
															
																최고의 영화 정말 재밌게 봤어요",10
괌(skdl****),"관람객


														
															
															
																재밌어요 재밌어요 보세요",9
핫빽(sae0****),인생영화. 한없이 사랑스럽다.,10
spde****,"관람객


														
															
															
																봐도봐도 눈물나더라 흑",10
nrz6****,"관람객


														
															
															
																^^정말 재미있게 봤습니다",10
JENJEN(jwj8****),"관람객


														
															
															
																역시영화는 영화관에서 봐야하는건가",10
지우(jo0w****),"관람객


														
															
															
																제니스 채니퍼가 누굴까요",10
zoom****,"관람객


														
															
															
																영화관 스크린으로는 처음 봤습니다. 다시봐도 애틋하고 좋은 영화였어요 화질이 별로였지만 오히려 그래서 더 아날로그적이고 감성적인 느낌이 들었던거 같습니다.",10
84(tpdm****),옛날에 티비로 보고 이번에 재개봉을 해서 친구와 함께 보고왔어요. 진짜 여주인공은 여자인 제가 봐도 너무 사랑스러웠고 손을 맞잡고 끝나는 결말에는 코 끝이 찡해지고 눈가엔 살짝 눈물이 맺혔네요. 정말 로맨스 영화중에...,10
전재균(worb****),"관람객


														
															
															
																오랜만에개감동영화지렷음",10
벚꽃엔딩(you9****),"관람객


														
															
															
																좋았습니다 이렇게사랑할수있을까싶네요",7
pink****,"관람객


														
															
															
																같이보던남친 울었으면서 안운척해요 극장에서꼭보세요",10
아로하(csm7****),"관람객


														
															
															
																너무 감동이에요ㅜㅜ 또보고싶네요",9
moon****,"관람객


														
															
															
																명작이다. 두번봤지만 또 보고싶다",10
dse1****,감동적이네요! 사랑하는 사람과 꼭 보시길!^^,9
gywo****,"관람객


														
															
															
																감동적이다. 울뻔함 ㅠㅠㅠㅠ",10
김용우(kyw1****),사랑이란 것이 무엇인지 조금 이해할 수 있었다,9
맥심(dlwk****),이거보신분들  청설. 말할수없는비밀.추천해드립니다,10
자반(n_n3****),"관람객


														
															
															
																어디서 울어야할지 모르겠디만 감ㄱ동",9
탁영신(tys0****),"관람객


														
															
															
																재밌어요 여친하고 저하고 평균10점 주고갑니다",10
pass****,"관람객


														
															
															
																크~~~....!!!!",10
별명엄슴(dona****),말이 필요없다. 인생영화,10
mash****,"관람객


														
															
															
																이런로멘스 부럽구 따뜻했습니다",8
wht123(asci****),"관람객


														
															
															
																인생영화.. 못보신 분들 꼭 보셔야해요ㅠ",10
마(gkst****),"관람객


														
															
															
																여주 겁나 갑자기 예쁘네요",10
박지현(bana****),"관람객


														
															
															
																진짜 너무 좋았어요 또 보고싶어요",10
까몽이(vero****),"관람객


														
															
															
																봐도봐도좋음로맨스영화중에탑",10
마리클레어(ur_m****),"관람객


														
															
															
																아름답고 이쁜 영화...하지만 인생 전반을 돌아보고 나의 미래에 감정이입이 되는 ..",10
koj4****,"관람객


														
															
															
																정말 영화 보는 내내 울었던 영화. 아름다운 사랑이다",10
mung****,"관람객


														
															
															
																예전에보고또보네요옛날에비해감흥은좀떨어지지만재밌어요",10
lasb****,"관람객


														
															
															
																 작품성이 좋으니 재개봉했으리라는 생각이 듭니다~ㅎㅎ 부부의 회상을 통해 부부간의 사랑을 아름답게 표현했으며 아름다운 가을정취가 시즌과 맞물려 감성충만해지네요~특히 부부가 같이 보면 좋을듯 합니다~강추~!!!",7
맥스미(tjda****),"헤어진연인이든 곁에있는연인이든 꼭하고싶은말 ""다시만나""",10
순간기록(masa****),부모님 반대에 저항하다 저항하다 결국 헤어질때 보았던 영롸. 헤어진지 6개월만에 결혼한 그 사람이 밉지는 않다.나느 왜 노아만큼 용기내지 못했나..이미 3년이 흘렀구나...,10
도연갓(lady****),다시봐도 재밌는 것 같아요,10
쭈쨩(naan****),"관람객


														
															
															
																오랜만에다시보고싶은영화",10
짐승수(wind****),"관람객


														
															
															
																로맨스 영화의 클래식.특별하진 않아도, 뻔한 이야기라도아름다움에 다시 찾는 영화!!",8
이은지(ejle****),"관람객


														
															
															
																으아어어엉ㅠㅠ 너무 슬퍼",10
민짱ㅋ(mina****),진정한 사랑은 변하지 않는다.,10
파이리(qusd****),"관람객


														
															
															
																대박..진짜인생영화입니다",10
참여고대(akar****),"관람객


														
															
															
																집사람이랑 간만에 영화를 보러왔습니다.감회가 쩌네요??",10
거칠이(sora****),"관람객


														
															
															
																노아와 앨리의 사랑은 그 노트에 그 글자에그 한획  한획 안에 살아 있어, 그리하여 영원하고  그래서 더 아름답고.",10
꼬희(happ****),"관람객


														
															
															
																살짝. 지루한 감이 없진 않지만^^잔잔하고~괜찮았어요. 연애하고 있는 사람들에게~추천합니다~^^제 돈 주고 봤어요~^^",8
외계인(str4****),"관람객


														
															
															
																감동적인 영화였습니다 ^^",10
레디(yong****),보고 울었습니다.몰입해서 보세요 재미있습니다.,9
